,id,dim_datetimes_id,dim_meters_id,dim_bills_id,kwh,delivery_cost,service_cost,supply_cost,tax_cost,total_cost,account_number
480206,480207,89325,8,189.0,3.883,0.2712393901542983,0.04828488372093023,0.45742938280675977,0.029080027359781123,0.8060336840417694,35012790198
480207,480208,89329,8,189.0,3.454,0.2412724320352682,0.042950293168192905,0.40689185892725943,0.025867219804451197,0.7169818039351716,35012790198
480208,480209,89333,8,189.0,2.054,0.14347816311535636,0.025541372949469662,0.2419675385745775,0.015382533143700855,0.4263696077831044,35012790198
480209,480210,89337,8,189.0,2.023,0.1413127185892726,0.025155889716055077,0.2383156429096253,0.015150372224784242,0.4199346234397372,35012790198
480210,480211,89341,8,189.0,2.522,0.1761693901542983,0.03136092627972857,0.29709938280675974,0.018887414113151684,0.5235171133539382,35012790198
480211,480212,89345,8,189.0,1.994,0.13928698016164584,0.024795276368667237,0.23489935341660545,0.014933189429668698,0.41391479937658726,35012790198
480212,480213,89349,8,189.0,2.392,0.1670884937545922,0.029744383687989984,0.28178498163115356,0.017913836066082007,0.49653169513981776,35012790198
480213,480214,89353,8,189.0,2.248,0.157029654665687,0.027953751894064172,0.2648213372520206,0.016835411152404833,0.46664015496417666,35012790198
480214,480215,89357,8,189.0,1.933,0.13502594415870683,0.02403674484485144,0.2277133651726672,0.014476356653736007,0.4012524108299615,35012790198
480215,480216,89361,8,189.0,2.416,0.1687649669360764,0.03004282232031096,0.2846122556943424,0.018093573551694872,0.5015136185024246,35012790198
480216,480217,89365,8,189.0,1.91,0.13341932402645112,0.023750741155543844,0.22500389419544453,0.014304108230023678,0.3964780676074632,35012790198
480217,480218,89369,8,189.0,1.539,0.1075038427626745,0.019137377297582185,0.18129894930198384,0.011525666264924838,0.3194658356271654,35012790198
480218,480219,89373,8,189.0,2.081,0.14536419544452608,0.025877116410830753,0.24514822189566496,0.015584737815015327,0.4319742715660372,35012790198
480219,480220,89377,8,189.0,2.209,0.15430538574577518,0.027468789116542595,0.26022701689933875,0.01654333773828393,0.45854452949994046,35012790198
480220,480221,89381,8,189.0,1.825,0.12748181484202792,0.022693770999407076,0.2149906318883174,0.013667537968478123,0.3788337556982306,35012790198
480221,480222,89385,8,189.0,1.978,0.1381693313739897,0.024596317280453257,0.23301450404114624,0.014813364439260124,0.4105935171348493,35012790198
480222,480223,89389,8,189.0,2.066,0.14431639970609844,0.025690592265630145,0.24338117560617192,0.015472401886507286,0.4288605694644078,35012790198
480223,480224,89393,8,189.0,1.822,0.1272722556943424,0.022656466170366957,0.21463722263041882,0.013645070782776514,0.3782110152779046,35012790198
480224,480225,89397,8,189.0,1.964,0.13719138868479058,0.024422228078266026,0.2313652608376194,0.01470851757265262,0.40768739517332864,35012790198
480225,480226,89401,8,189.0,2.545,0.177776010286554,0.03164692996903617,0.29980885378398237,0.01905966253686401,0.5282914565764365,35012790198
480226,480227,89405,8,189.0,3.8,0.2654415870683321,0.04725278345082021,0.44765172667156505,0.028458435222036636,0.788804532412754,35012790198
480227,480228,89409,8,189.0,3.528,0.2464415576781778,0.043870478951182554,0.4156092872887583,0.026421410385090858,0.7323427343032094,35012790198
480228,480229,89413,8,189.0,5.409,0.3778351432770022,0.06726060675933856,0.637196891991183,0.04050833581999899,1.1228009778475228,35012790198
480229,480230,89417,8,189.0,4.556,0.3182504922850845,0.056653600368930766,0.5367108596620133,0.034120166018841824,0.9457351183348703,35012790198
480230,480231,89421,8,189.0,4.261,0.2976438427626745,0.052985292179985516,0.5019589493019839,0.03191089275818372,0.8844989770028276,35012790198
480231,480232,89425,8,189.0,4.885,0.34123214548126374,0.060744696620330725,0.5754680749448935,0.03658406738411815,1.014028984430606,35012790198
480232,480233,89429,8,189.0,2.27,0.1585664217487142,0.02822732064035839,0.26741300514327704,0.017000170514216623,0.4712069180465662,35012790198
480233,480234,89433,8,189.0,2.817,0.19677603967670831,0.035029234468673835,0.3318512931667892,0.021096687373809795,0.5847532546859812,35012790198
480234,480235,89437,8,189.0,2.07,0.1445958119030125,0.02574033203768364,0.24385238795003672,0.01550235813410943,0.4296908900248423,35012790198
480235,480236,89441,8,189.0,2.419,0.16897452608376193,0.03008012714935108,0.284965664952241,0.01811604073739648,0.5021363589227505,35012790198
480236,480237,89445,8,189.0,2.255,0.15751862601028654,0.028040796495157783,0.265645958853784,0.016887834585708583,0.4680932159449369,35012790198
480237,480238,89449,8,189.0,2.252,0.15730906686260102,0.028003491666117663,0.2652925495958854,0.016865367400006975,0.4674704755246111,35012790198
480238,480239,89453,8,189.0,2.315,0.16170980896399706,0.028786893075960208,0.2727141440117561,0.01733717829974074,0.4805480243514541,35012790198
480239,480240,89457,8,189.0,2.011,0.1404744819985305,0.025006670399894595,0.2369020058780309,0.015060503481977811,0.4174436617584338,35012790198
480240,480241,89461,8,189.0,2.261,0.1579377443056576,0.028115406153238025,0.26635277736958124,0.0169327689571118,0.4693386967855887,35012790198
480241,480242,89465,8,189.0,1.487,0.10387148420279207,0.01849076026088675,0.17517318883174138,0.01113623504609697,0.30867166834151716,35012790198
480242,480243,89469,8,189.0,2.203,0.1538862674504041,0.02739417945846235,0.2595201983835415,0.016498403366880715,0.4572990486592886,35012790198
480243,480244,89473,8,189.0,1.921,0.13418770756796472,0.023887525528690955,0.22629972814107277,0.014386487910929573,0.39876144914865796,35012790198
480244,480245,89477,8,189.0,2.2,0.1536767083027186,0.027356874629422233,0.25916678912564295,0.01647593618117911,0.4566763082389629,35012790198
480245,480246,89481,8,189.0,1.742,0.12168401175606172,0.021661670729297054,0.20521297575312272,0.013045945830733636,0.3616046040692152,35012790198
480246,480247,89485,8,189.0,1.91,0.13341932402645112,0.023750741155543844,0.22500389419544453,0.014304108230023678,0.3964780676074632,35012790198
480247,480248,89489,8,189.0,1.982,0.13844874357090375,0.024646057052506755,0.23348571638501103,0.014843320686862267,0.41142383769528384,35012790198
480248,480249,89493,8,189.0,1.913,0.13362888317413665,0.023788045984583967,0.22535730345334315,0.014326575415725287,0.3971008080277891,35012790198
480249,480250,89497,8,189.0,2.209,0.15430538574577518,0.027468789116542595,0.26022701689933875,0.01654333773828393,0.45854452949994046,35012790198
480250,480251,89501,8,189.0,1.852,0.12936784717119765,0.023029514460768168,0.21817131520940486,0.013869742639792593,0.38443841948116325,35012790198
480251,480252,89505,8,189.0,2.723,0.1902098530492285,0.03386034982541669,0.3207778030859662,0.02039271555515941,0.5652407215157708,35012790198
480252,480253,89509,8,189.0,3.69,0.2577577516531962,0.0458849397193491,0.4346933872152829,0.027634638412977683,0.7659707170008058,35012790198
480253,480254,89513,8,189.0,6.838,0.4776551506245408,0.08503014032544964,0.8055375018368847,0.05121020527586488,1.41943299806274,35012790198
480254,480255,89517,8,189.0,9.302,0.6497730639235856,0.11566983991040254,1.0958043056576048,0.06966325379878548,1.9309104632903786,35012790198
480255,480256,89521,8,189.0,8.147,0.5690927920646583,0.10130748072995586,0.9597417413666423,0.06101338730366645,1.6911554014649228,35012790198
480256,480257,89525,8,189.0,4.016,0.28052984570168993,0.04993873114170894,0.47309719324026456,0.030076072592552405,0.8336418426762158,35012790198
480257,480258,89529,8,189.0,3.568,0.24923567964731816,0.04436787667171751,0.42032141072740636,0.0267209728611123,0.7406459399075543,35012790198
480258,480259,89533,8,189.0,3.303,0.2307246216017634,0.04107261677317346,0.389103592946363,0.024736371457470267,0.6856372027787702,35012790198
480259,480260,89537,8,189.0,3.121,0.21801136664217488,0.03880945714473945,0.3676634313005143,0.023373362191572725,0.6478576172790014,35012790198
480260,480261,89541,8,189.0,3.357,0.23449668626010287,0.04174410369589565,0.3954649595885379,0.02514078080009921,0.6968465303446356,35012790198
480261,480262,89545,8,189.0,3.182,0.2222724026451139,0.039567988668555244,0.3748494195444526,0.02383019496750542,0.6605200058256272,35012790198
480262,480263,89549,8,189.0,2.777,0.19398191770756798,0.03453183674813888,0.3271391697281411,0.020797124897788354,0.5764500490816363,35012790198
480263,480264,89553,8,189.0,2.653,0.1853201396032329,0.03298990381448053,0.3125315870683321,0.019868481222121894,0.5507101117081674,35012790198
480264,480265,89557,8,189.0,2.551,0.17819512858192507,0.031721539627116414,0.3005156722997796,0.01910459690826723,0.5295369374170884,35012790198
480265,480266,89561,8,189.0,1.645,0.1149082659808964,0.020455481256999804,0.19378607641440118,0.01231950682638165,0.34146933047867906,35012790198
480266,480267,89565,8,189.0,2.448,0.17100026451138867,0.030440740496738918,0.2883819544452608,0.018333223532512023,0.5081561829859004,35012790198
480267,480268,89569,8,189.0,2.417,0.16883481998530492,0.030055257263324326,0.2847300587803086,0.018101062613595405,0.5017211986425333,35012790198
480268,480269,89573,8,189.0,2.648,0.1849708743570904,0.03292772909941367,0.31194257163850114,0.019831035912619217,0.5496722110076244,35012790198
480269,480270,89577,8,189.0,2.479,0.17316570903747244,0.030826223730153503,0.2920338501102131,0.01856538445142864,0.5145911673292677,35012790198
480270,480271,89581,8,189.0,2.086,0.14571346069066862,0.025939291125897622,0.24573723732549596,0.015622183124518007,0.43301217226658023,35012790198
480271,480272,89585,8,189.0,2.358,0.16471349008082292,0.029321595625535282,0.2777796767083027,0.017659207961463787,0.4894739703761247,35012790198
480272,480273,89589,8,189.0,2.497,0.1744230639235856,0.03105005270439423,0.2941543056576047,0.018700187565638286,0.5183276098512228,35012790198
480273,480274,89593,8,189.0,2.05,0.1431987509184423,0.025491633177416168,0.2414963262307127,0.015352576896098712,0.42553928722266987,35012790198
480274,480275,89597,8,189.0,2.792,0.19502971344599557,0.03471836089333948,0.3289062160176341,0.020909460826296394,0.5795637511832655,35012790198
480275,480276,89601,8,189.0,2.099,0.14662155033063926,0.026100945385071482,0.2472686774430566,0.015719540929224975,0.4357107140879923,35012790198
480276,480277,89605,8,189.0,2.795,0.1952392725936811,0.034755665722379606,0.3292596252755327,0.020931928011998002,0.5801864916035915,35012790198
480277,480278,89609,8,189.0,1.809,0.12636416605437178,0.022494811911193097,0.2131057825128582,0.013547712978069547,0.37551247345649263,35012790198
480278,480279,89613,8,189.0,3.015,0.21060694342395297,0.03749135318532183,0.35517630418809704,0.022579521630115913,0.6258541224274877,35012790198
480279,480280,89617,8,189.0,2.252,0.15730906686260102,0.028003491666117663,0.2652925495958854,0.016865367400006975,0.4674704755246111,35012790198
480280,480281,89621,8,189.0,2.828,0.19754442321822188,0.03516601884182093,0.33314712711241734,0.021179067054715686,0.5870366362271758,35012790198
480281,480282,89625,8,189.0,2.682,0.18734587803085964,0.033350517161868376,0.315947876561352,0.02008566401723744,0.5567299357713175,35012790198
480282,480283,89629,8,189.0,2.81,0.19628706833210874,0.034942189867580215,0.33102667156502574,0.02104426394050604,0.5833001937052208,35012790198
480283,480284,89633,8,189.0,2.297,0.16045245407788392,0.028563064101719483,0.2705936884643645,0.017202375185531096,0.47681158182949895,35012790198
480284,480285,89637,8,189.0,2.419,0.16897452608376193,0.03008012714935108,0.284965664952241,0.01811604073739648,0.5021363589227505,35012790198
480285,480286,89641,8,189.0,2.644,0.18469146216017635,0.03287798932736017,0.3114713592946363,0.019801079665017072,0.5488418904471899,35012790198
480286,480287,89645,8,189.0,2.075,0.14494507714915505,0.025802506752750514,0.24444140337986778,0.015539803443612114,0.43072879072538545,35012790198
480287,480288,89649,8,189.0,2.597,0.18140836884643644,0.03229354700573161,0.30593461425422486,0.01944909375569188,0.5390856238620848,35012790198
480288,480289,89653,8,189.0,2.03,0.14180168993387213,0.025242934317148694,0.23914026451138867,0.015202795658087994,0.4213876844204975,35012790198
480289,480290,89657,8,189.0,1.98,0.13830903747244672,0.024621187166480006,0.23325011021307862,0.014828342563061194,0.4110086774150665,35012790198
480290,480291,89661,8,189.0,2.162,0.15102229243203527,0.026884346794914023,0.2546902718589273,0.016191351828958738,0.44878826291483537,35012790198
480291,480292,89665,8,189.0,2.228,0.15563259368111684,0.0277050530337967,0.2624652755326966,0.016685629914394116,0.46248855216200424,35012790198
480292,480293,89669,8,189.0,2.333,0.16296716385011023,0.02901072205020094,0.27483459955914774,0.01747198141395039,0.4842844668734093,35012790198
480293,480294,89673,8,189.0,2.012,0.140544335047759,0.025019105342907966,0.23701980896399708,0.015067992543878346,0.4176512418985424,35012790198
480294,480295,89677,8,189.0,2.117,0.1478789052167524,0.026324774359312207,0.2493891329904482,0.015854344043434623,0.43944715660994743,35012790198
480295,480296,89681,8,189.0,2.363,0.16506275532696546,0.02938377034060215,0.27836869213813376,0.017696653270966468,0.4905118710766678,35012790198
480296,480297,89685,8,189.0,1.908,0.13327961792799412,0.023725871269517095,0.22476828802351212,0.014289130106222606,0.39606290732724597,35012790198
480297,480298,89689,8,189.0,2.421,0.16911423218221894,0.030104997035377824,0.28520127112417337,0.01813101886119755,0.5025515192029677,35012790198
480298,480299,89693,8,189.0,1.91,0.13341932402645112,0.023750741155543844,0.22500389419544453,0.014304108230023678,0.3964780676074632,35012790198
480299,480300,89697,8,189.0,2.385,0.16659952240999262,0.029657339086896366,0.2809603600293901,0.017861412632778257,0.49507863415905734,35012790198
480300,480301,89701,8,189.0,1.944,0.13579432770022043,0.024173529217998552,0.22900919911829537,0.014558736334641902,0.4035357923711562,35012790198
480301,480302,89705,8,189.0,1.658,0.115816355620867,0.02061713551617366,0.1953175165319618,0.012416864631088617,0.34416787230009105,35012790198
480302,480303,89709,8,189.0,2.421,0.16911423218221894,0.030104997035377824,0.28520127112417337,0.01813101886119755,0.5025515192029677,35012790198
480303,480304,89713,8,189.0,1.906,0.1331399118295371,0.02370100138349035,0.22453268185157974,0.014274151982421534,0.39564774704702876,35012790198
480304,480305,89717,8,189.0,2.383,0.16645981631153564,0.029632469200869625,0.28072475385745776,0.017846434508977188,0.49466347387884024,35012790198
480305,480306,89721,8,189.0,1.957,0.13670241734019103,0.02433518347717241,0.23054063923585602,0.014656094139348869,0.4062343341925684,35012790198
480306,480307,89725,8,189.0,2.239,0.1564009772226304,0.027841837406943806,0.26376110947832476,0.016768009595300008,0.46477193370319897,35012790198
480307,480308,89729,8,189.0,2.259,0.1577980382072006,0.02809053626721128,0.26611717119764877,0.016917790833310728,0.4689235365053714,35012790198
480308,480309,89733,8,189.0,1.931,0.13488623806024982,0.024011874958824696,0.22747775900073477,0.014461378529934935,0.40083725054974423,35012790198
480309,480310,89737,8,189.0,2.385,0.16659952240999262,0.029657339086896366,0.2809603600293901,0.017861412632778257,0.49507863415905734,35012790198
480310,480311,89741,8,189.0,1.933,0.13502594415870683,0.02403674484485144,0.2277133651726672,0.014476356653736007,0.4012524108299615,35012790198
480311,480312,89745,8,189.0,2.072,0.1447355180014695,0.025765201923710394,0.24408799412196916,0.015517336257910505,0.43010605030505955,35012790198
480312,480313,89749,8,189.0,2.347,0.16394510653930933,0.029184811252388167,0.2764838427626745,0.017576828280557892,0.4871905888349299,35012790198
480313,480314,89753,8,189.0,1.501,0.10484942689199117,0.018664849463073983,0.17682243203526818,0.011241081912704471,0.3115777903030378,35012790198
480314,480315,89757,8,189.0,2.223,0.15528332843497428,0.027642878318729823,0.2618762601028655,0.016648184604891432,0.4614506514614611,35012790198
480315,480316,89761,8,189.0,1.94,0.13551491550330638,0.02412378944594506,0.22853798677443057,0.014528780087039757,0.4027054718107218,35012790198
480316,480317,89765,8,189.0,1.867,0.13041564290962526,0.023216038605968773,0.2199383614988979,0.013982078568300632,0.38755212158279256,35012790198
480317,480318,89769,8,189.0,1.609,0.11239355620867009,0.020007823308518347,0.18954516531961793,0.012049900597962354,0.33399644543476875,35012790198
